onset	duration	sample	value	trial_type	sequence_id	item_number	list	task_type	condition	expected_article	unexpected_article	expected_noun	unexpected_noun	expected_cloze	unexpected_cloze	plausibility_expected	plausibility_unexpected	sentence_context	sentence_ending	has_question	question_text	question_answer
196.545	0.2	196545	255	filler_word	1	13	1	delong	unexpected	an	a	artist	student	61	36	5.73	5.23	On a street corner in Paris Kim had her portrait painted by	for three euros.	False	n/a	n/a
197.03	0.2	197030	255	filler_word	1	13	1	delong	unexpected	an	a	artist	student	61	36	5.73	5.23	On a street corner in Paris Kim had her portrait painted by	for three euros.	False	n/a	n/a
197.515	0.2	197515	255	filler_word	1	13	1	delong	unexpected	an	a	artist	student	61	36	5.73	5.23	On a street corner in Paris Kim had her portrait painted by	for three euros.	False	n/a	n/a
198.001	0.2	198001	255	filler_word	1	13	1	delong	unexpected	an	a	artist	student	61	36	5.73	5.23	On a street corner in Paris Kim had her portrait painted by	for three euros.	False	n/a	n/a
198.486	0.2	198486	255	filler_word	1	13	1	delong	unexpected	an	a	artist	student	61	36	5.73	5.23	On a street corner in Paris Kim had her portrait painted by	for three euros.	False	n/a	n/a
198.971	0.2	198971	255	filler_word	1	13	1	delong	unexpected	an	a	artist	student	61	36	5.73	5.23	On a street corner in Paris Kim had her portrait painted by	for three euros.	False	n/a	n/a
199.456	0.2	199456	255	filler_word	1	13	1	delong	unexpected	an	a	artist	student	61	36	5.73	5.23	On a street corner in Paris Kim had her portrait painted by	for three euros.	False	n/a	n/a
199.941	0.2	199941	255	filler_word	1	13	1	delong	unexpected	an	a	artist	student	61	36	5.73	5.23	On a street corner in Paris Kim had her portrait painted by	for three euros.	False	n/a	n/a
200.426	0.2	200426	202	an_expected	1	13	1	delong	unexpected	an	a	artist	student	61	36	5.73	5.23	On a street corner in Paris Kim had her portrait painted by	for three euros.	False	n/a	n/a
200.476	0.0	200476	59	cloze_marker	1	13	1	delong	unexpected	an	a	artist	student	61	36	5.73	5.23	On a street corner in Paris Kim had her portrait painted by	for three euros.	False	n/a	n/a
200.711	0.0	200711	115	item_marker	2	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
200.912	0.2	200912	205	noun_expected	2	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
200.962	0.0	200962	90	cloze_marker	2	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
201.196	0.0	201196	115	item_marker	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
201.397	0.2	201397	255	filler_word	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
201.882	0.2	201882	255	filler_word	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
202.367	0.2	202367	207	final_expected	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
204.592	0.2	204592	255	filler_word	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
205.078	0.2	205078	255	filler_word	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
205.563	0.2	205563	255	filler_word	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
206.048	0.2	206048	255	filler_word	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
206.533	0.2	206533	255	filler_word	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
207.018	0.2	207018	255	filler_word	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
207.503	0.2	207503	255	filler_word	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
207.989	0.2	207989	255	filler_word	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
208.474	0.2	208474	255	filler_word	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
208.959	0.2	208959	255	filler_word	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
209.444	0.2	209444	255	filler_word	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
209.929	0.2	209929	255	filler_word	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
210.415	0.2	210415	255	filler_word	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
210.9	0.2	210900	255	filler_word	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
211.385	0.2	211385	255	filler_word	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
211.87	0.2	211870	255	filler_word	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
212.355	0.2	212355	201	a_expected	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
212.405	0.0	212405	66	cloze_marker	3	15	1	delong	expected	an	a	education	book	59	27	6.23	3.17	Her grandfather always stressed how important it was for Sophia to go to school, because he had never had the opportunity to receive	while growing up.	False	n/a	n/a
212.64	0.0	212640	112	item_marker	4	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
212.84	0.2	212840	205	noun_expected	4	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
212.89	0.0	212890	100	cloze_marker	4	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
213.125	0.0	213125	112	item_marker	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
213.326	0.2	213326	255	filler_word	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
213.811	0.2	213811	255	filler_word	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
214.296	0.2	214296	255	filler_word	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
214.781	0.2	214781	207	final_expected	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
216.739	0.2	216739	255	filler_word	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
217.224	0.2	217224	255	filler_word	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
217.709	0.2	217709	255	filler_word	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
218.194	0.2	218194	255	filler_word	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
218.679	0.2	218679	255	filler_word	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
219.165	0.2	219165	255	filler_word	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
219.65	0.2	219650	255	filler_word	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
220.135	0.2	220135	255	filler_word	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
220.62	0.2	220620	255	filler_word	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
221.105	0.2	221105	255	filler_word	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
221.59	0.2	221590	255	filler_word	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
222.076	0.2	222076	255	filler_word	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
222.561	0.2	222561	255	filler_word	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
223.046	0.2	223046	255	filler_word	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
223.531	0.2	223531	255	filler_word	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
224.016	0.2	224016	255	filler_word	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
224.502	0.2	224502	255	filler_word	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
224.987	0.2	224987	202	an_expected	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
225.037	0.0	225037	84	cloze_marker	5	12	1	delong	expected	a	an	fish	octopus	66	2	5.8	4.0	Marge hated baiting the hook, but she knew that it was the only way to catch	without using a lure.	False	n/a	n/a
225.271	0.0	225271	111	item_marker	6	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
225.472	0.2	225472	205	noun_expected	6	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
225.522	0.0	225522	87	cloze_marker	6	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
225.756	0.0	225756	111	item_marker	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
225.957	0.2	225957	255	filler_word	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
226.442	0.2	226442	207	final_expected	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
233.168	0.2	233168	255	filler_word	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
233.653	0.2	233653	255	filler_word	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
234.138	0.2	234138	255	filler_word	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
234.623	0.2	234623	255	filler_word	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
235.109	0.2	235109	255	filler_word	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
235.594	0.2	235594	255	filler_word	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
236.079	0.2	236079	255	filler_word	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
236.564	0.2	236564	255	filler_word	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
237.049	0.2	237049	255	filler_word	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
237.535	0.2	237535	255	filler_word	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
238.02	0.2	238020	255	filler_word	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
238.505	0.2	238505	255	filler_word	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
238.99	0.2	238990	255	filler_word	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
239.475	0.2	239475	255	filler_word	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
239.96	0.2	239960	255	filler_word	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
240.446	0.2	240446	255	filler_word	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
240.931	0.2	240931	255	filler_word	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
241.416	0.2	241416	255	filler_word	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
241.901	0.2	241901	255	filler_word	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
242.386	0.2	242386	202	an_expected	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
242.436	0.0	242436	98	cloze_marker	7	11	1	delong	expected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
242.671	0.0	242671	119	item_marker	8	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
242.872	0.2	242872	205	noun_expected	8	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
242.922	0.0	242922	100	cloze_marker	8	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
243.156	0.0	243156	119	item_marker	9	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
243.357	0.2	243357	255	filler_word	9	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
243.842	0.2	243842	255	filler_word	9	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
244.327	0.2	244327	255	filler_word	9	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
244.812	0.2	244812	207	final_expected	9	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
247.221	0.2	247221	255	filler_word	9	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
247.707	0.2	247707	255	filler_word	9	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
248.192	0.2	248192	255	filler_word	9	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
248.677	0.2	248677	255	filler_word	9	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
249.162	0.2	249162	255	filler_word	9	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
249.647	0.2	249647	255	filler_word	9	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
250.133	0.2	250133	255	filler_word	9	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
